ACADBACK.C;/module/academicBackground/create
ACADBACK.D;/module/academicBackground/delete
ACADBACK.G;/module/academicBackground/get
ACADBACK.U;/module/academicBackground/update
ADMIN.M;/admin/management/menu
APPLICANT.G;/module/applicant/getApplicants
APPLICANT.S;/module/applicant/searchApplicants
APPLICANTVACANCY.R;/module/applicant/readVacancy
ASSOCIATE.C;/module/curriculumCompany/requestAssociation
ASSOCIATE.G;/module/curriculumCompany/getAssociates
ASSOCIATE.U;/module/curriculumCompany/updateAssociation
AUTOMOBILE.C;/module/automobile/create
AUTOMOBILE.D;/module/automobile/delete
AUTOMOBILE.R;/module/automobile/read
AUTOMOBILE.U;/module/automobile/update
BOND.C;/module/bond/create
BOND.D;/module/bond/delete
BOND.R;/module/bond/read
BOND.U;/module/bond/update
CALENDAR.GD;/module/calendar/getdates
CATALOGUE.C;/admin/catalogue/createCatalogueRecord
CATALOGUE.G;/admin/catalogue/getCatalogueValues
CATALOGUE.U;/admin/catalogue/updateCatalogueRecord
CATAREA.G;/admin/catalogue/getAreas
COMPANY.C;/module/curriculumCompany/create
COMPANY.DIS;/module/curriculumCompany/disassociate
COMPANY.FS;/module/curriculumCompany/findSimilar
COMPANY.G;/module/curriculumCompany/get
COMPANY.P;/module/curriculumCompany/setEnterpriseResumePublication
COMPANY.R;/module/curriculumCompany/read
COMPANY.U;/module/curriculumCompany/update
COMPENSATION.C;/module/compensation/create
COMPENSATION.D;/module/compensation/delete
COMPENSATION.R;/module/compensation/read
COMPENSATION.U;/module/compensation/update
CONTACT.C;/module/contact/create
CONTACT.D;/module/contact/delete
CONTACT.U;/module/contact/update
DOCSCLASS.G;/module/classify/get
DOCSCLASS.U;/module/classify/update
EPARAMS.C;/module/enterpriseParameter/create
EPARAMS.D;/module/enterpriseParameter/delete
EPARAMS.G;/module/enterpriseParameter/get
EPARAMS.M;/module/enterpriseParameter/updmultiple
EPARAMS.RL;/module/enterpriseParameter/reload
EPARAMS.U;/module/enterpriseParameter/update
FILE.D;/module/file/delete
FILE.G;/module/file/get
FILE.R;/module/file/read
HANDSHAKE.C;/module/handshake/create
INSURANCE.C;/module/insurance/create
INSURANCE.D;/module/insurance/delete
INSURANCE.R;/module/insurance/read
INSURANCE.U;/module/insurance/update
LANGUAGE.C;/module/language/create
LANGUAGE.D;/module/language/delete
LANGUAGE.U;/module/language/update
LOCATION.C;/module/location/create
LOCATION.D;/module/location/delete
LOCATION.G;/module/location/get
LOCATION.U;/module/location/update
MODELRSC.C;/module/modeloRsc/create
MODELRSC.D;/module/modeloRsc/delete
MODELRSC.G;/module/modeloRsc/get
MODELRSC.R;/module/modeloRsc/read
MODELRSC.U;/module/modeloRsc/update
MODELRSCPOS.C;/module/modeloRscPos/create
MODELRSCPOS.D;/module/modeloRscPos/delete
MODELRSCPOS.G;/module/modeloRscPos/get
MODELRSCPOS.R;/module/modeloRscPos/read
MODELRSCPOS.U;/module/modeloRscPos/update
MODELRSCPOSF.C;/module/modeloRscPosFase/create
MODELRSCPOSF.D;/module/modeloRscPosFase/delete
MODELRSCPOSF.U;/module/modeloRscPosFase/update
MONITOR.C;/module/monitor/create
MONITOR.D;/module/monitor/delete
MONITOR.G;/module/monitor/get
MONITOR.U;/module/monitor/update
NOTIFICATION.G;/module/notification/get
PERMISSION.C;/admin/permission/create
PERMISSION.D;/admin/permission/delete
PERMISSION.G;/admin/permission/get
PERMISSION.U;/admin/permission/update
PERSCERT.C;/module/personCert/create
PERSCERT.D;/module/personCert/delete
PERSCERT.U;/module/personCert/update
PERSKILL.C;/module/personSkill/create
PERSKILL.D;/module/personSkill/delete
PERSKILL.U;/module/personSkill/update
PERSON.CM;/module/curriculumManagement/createManual
PERSON.D;/module/curriculumManagement/delete
PERSON.G;/module/curriculumManagement/get
PERSON.P;/module/applicant/setResumePublication
PERSON.PW;/admin/management/updpwd
PERSON.R;/module/curriculumManagement/read
PERSON.TR;/module/curriculumManagement/tracking
PERSON.U;/module/curriculumManagement/update
PLAN.C;/module/plan/create
PLAN.D;/module/plan/delete
PLAN.R;/module/plan/read
PLAN.U;/module/plan/update
POSITIONCERT.C;/module/positionCert/create
POSITIONCERT.D;/module/positionCert/delete
POSITIONCERT.U;/module/positionCert/update
POSITIONCOMPETENCE.U;/module/positionCompet/update
POSITIONSKILL.C;/module/positionSkill/create
POSITIONSKILL.D;/module/positionSkill/delete
POSITIONSKILL.G;/module/positionSkill/get
POSITIONSKILL.U;/module/positionSkill/update
POSTULANT.G;/module/postulante/get
POSTULANT.U;/module/postulante/update
PROFILE.A;/module/profile/updateAssociation
PROFILE.CPB;/module/profile/createpublic
PROFILE.CPV;/module/profile/createprivate
PROFILE.D;/module/profile/delete
PROFILE.G;/module/profile/get
PROFILE.R;/module/profile/read
PROFILE.U;/module/profile/update
PROFILETEX.C;/module/profile/textcreate
PROFILETEX.D;/module/profile/textdelete
PROFILETEX.G;/module/profile/textget
PROFILETEX.U;/module/profile/textupdate
RECLASIFY.T;/module/task/reClassification
RECLASSDOCS.LD;/admin/management/lastDateReclassDocs
REFERENCE.C;/module/reference/create
REFERENCE.D;/module/reference/delete
REFERENCE.R;/module/reference/read
REFERENCE.U;/module/reference/update
RELOADCORESOLR.LD;/admin/management/lastDateReLoadCoreSolr
RELOADCORESOLR.T;/module/task/reloadCoreSolr
REMODELING.LD;/admin/management/lastDateRemodel
REMODELING.T;/module/task/reModel
REPORT.C;/module/report/create
ROL.AP;/admin/rol/assignPerms
ROL.C;/admin/rol/create
ROL.D;/admin/rol/delete
ROL.G;/admin/rol/get
ROL.U;/admin/rol/update
SALARY.C;/module/salary/create
SALARY.D;/module/salary/delete
SALARY.R;/module/salary/read
SALARY.U;/module/salary/update
SETTLEMENT.C;/module/settlement/create
SYNCDOCS.LD;/admin/management/lastDateSyncDocs
SYNCHRONIZE.T;/module/task/syncClassDocs
TIPOPERMISO.G;/admin/tipoPermiso/get
TOKENUPLOAD.C;/module/classify/loadTokens
TRACKMONITOR.C;/module/trackMonitor/create
TRACKMONITOR.D;/module/trackMonitor/delete
TRACKMONITOR.R;/module/trackMonitor/read
TRACKMONITOR.U;/module/trackMonitor/update
TRACKPOSTULANT.C;/module/trackPostulante/create
TRACKPOSTULANT.CF;/module/trackPostulante/confirm
TRACKPOSTULANT.D;/module/trackPostulante/delete
TRACKPOSTULANT.G;/module/trackPostulante/get
TRACKPOSTULANT.R;/module/trackPostulante/read
TRACKPOSTULANT.RLB;/module/trackPostulante/rollback
TRACKPOSTULANT.U;/module/trackPostulante/update
VACANCY.C;/module/vacancy/create
VACANCY.CL;/module/vacancy/clone
VACANCY.D;/module/vacancy/delete
VACANCY.DC;/module/vacancy/dataconf
VACANCY.G;/module/vacancy/get
VACANCY.P;/module/vacancy/setVacancyPublication
VACANCY.R;/module/vacancy/read
VACANCY.U;/module/vacancy/update
VACANCYTEXT.C;/module/vacancyText/create
VACANCYTEXT.D;/module/vacancyText/delete
VACANCYTEXT.U;/module/vacancyText/update
VACATION.C;/module/vacation/create
VACATION.D;/module/vacation/delete
VACATION.R;/module/vacation/read
VACATION.U;/module/vacation/update
VOUCHER.C;/module/voucher/create
VOUCHER.D;/module/voucher/delete
VOUCHER.R;/module/voucher/read
VOUCHER.U;/module/voucher/update
WORKEXP.C;/module/workExperience/create
WORKEXP.D;/module/workExperience/delete
WORKEXP.G;/module/workExperience/get
WORKEXP.U;/module/workExperience/update
