/module/academicBackground/create;ACADBACK.C
/module/academicBackground/update;ACADBACK.U
/module/academicBackground/get;ACADBACK.G
/module/academicBackground/delete;ACADBACK.D
/admin/management/menu;ADMIN.M
/admin/management/updpwd;PERSON.PW
/admin/management/lastDateSyncDocs;SYNCDOCS.LD
/admin/management/lastDateRemodel;REMODELING.LD
/admin/management/lastDateReLoadCoreSolr;RELOADCORESOLR.LD
/admin/management/lastDateReclassDocs;RECLASSDOCS.LD
/admin/management/set;  
/admin/management/ping;  
/module/applicant/searchApplicants;APPLICANT.S
/module/applicant/getApplicants;APPLICANT.G
/module/applicant/setResumePublication;PERSON.P
/module/automobile/create;AUTOMOBILE.C
/module/automobile/read;AUTOMOBILE.R
/module/automobile/update;AUTOMOBILE.U
/module/automobile/delete;AUTOMOBILE.D
/module/bond/create;BOND.C
/module/bond/read;BOND.R
/module/bond/update;BOND.U
/module/bond/delete;BOND.D
/module/calendar/getdates;CALENDAR.GD
/admin/catalogue/getCatalogueValues;CATALOGUE.G
/admin/catalogue/createCatalogueRecord;CATALOGUE.C
/admin/catalogue/updateCatalogueRecord;CATALOGUE.U
/admin/catalogue/getAreas;CATAREA.G
/admin/catalogue/getCatalogueByFilter;  
/module/compensation/create;COMPENSATION.C
/module/compensation/read;COMPENSATION.R
/module/compensation/update;COMPENSATION.U
/module/compensation/delete;COMPENSATION.D
/module/positionCompet/update;POSITIONCOMPETENCE.U
/module/positionCompet/get;  
/module/contact/create;CONTACT.C
/module/contact/update;CONTACT.U
/module/contact/read;  
/module/contact/get;  
/module/contact/delete;CONTACT.D
/module/email;  
/module/curriculumManagement/create;  
/module/curriculumManagement/recovery;  
/module/curriculumManagement/restore;  
/module/curriculumManagement/update;PERSON.U
/module/curriculumManagement/read;PERSON.R
/module/curriculumManagement/exists;  
/module/curriculumManagement/initial;  
/module/curriculumManagement/uricodes;  
/module/curriculumManagement/delete;PERSON.D
/module/curriculumManagement/createcomplete;  
/module/curriculumManagement/createMasive;  
/module/curriculumManagement/dataconfmasive;  
/module/curriculumManagement/get;PERSON.G
/module/curriculumManagement/createManual;PERSON.CM
/module/curriculumCompany/read;COMPANY.R
/module/curriculumCompany/update;COMPANY.U
/module/curriculumCompany/create;COMPANY.C
/module/curriculumCompany/get;COMPANY.G
/module/curriculumCompany/setEnterpriseResumePublication;COMPANY.P
/module/curriculumCompany/enableEdition;  
/module/curriculumCompany/requestAssociation;ASSOCIATE.C
/module/curriculumCompany/updateAssociation;ASSOCIATE.U
/module/curriculumCompany/getAssociates;ASSOCIATE.G
/module/classify/get;DOCSCLASS.G
/module/classify/update;DOCSCLASS.U
/module/classify/loadTokens;TOKENUPLOAD.C
/module/classify/classifyByLot;  
/module/enterpriseParameter/get;EPARAMS.G
/module/enterpriseParameter/create;EPARAMS.C
/module/enterpriseParameter/update;EPARAMS.U
/module/enterpriseParameter/delete;EPARAMS.D
/module/enterpriseParameter/updmultiple;EPARAMS.M
/module/enterpriseParameter/reload;EPARAMS.RL
/<common>/ping;  
/module/file/update;  
/module/file/get;FILE.G
/module/file/delete;FILE.D
/module/file/dataconf;  
/module/file/read;FILE.R
/module/handshake/create;HANDSHAKE.C
/module/handshake/updatestatus;  
/module/password;  
/module/language/create;LANGUAGE.C
/module/language/update;LANGUAGE.U
/module/language/delete;LANGUAGE.D
/module/language/get;  
/module/location/create;LOCATION.C
/module/location/update;LOCATION.U
/module/location/delete;LOCATION.D
/module/location/get;LOCATION.G
/logout/delete;  
/module/modeloRsc/create;MODELRSC.C
/module/modeloRsc/read;MODELRSC.R
/module/modeloRsc/update;MODELRSC.U
/module/modeloRsc/delete;MODELRSC.D
/module/modeloRsc/get;MODELRSC.G
/module/modeloRsc/getRols;  
/module/modeloRscPos/create;MODELRSCPOS.C
/module/modeloRscPos/read;MODELRSCPOS.R
/module/modeloRscPos/update;MODELRSCPOS.U
/module/modeloRscPos/get;MODELRSCPOS.G
/module/modeloRscPos/delete;MODELRSCPOS.D
/module/modeloRscPosFase/create;MODELRSCPOSF.C
/module/modeloRscPosFase/update;MODELRSCPOSF.U
/module/modeloRscPosFase/delete;MODELRSCPOSF.D
/module/monitor/create;MONITOR.C
/module/monitor/get;MONITOR.G
/module/monitor/delete;MONITOR.D
/module/notification/create;  
/module/notification/get;NOTIFICATION.G
/module/perfilNgram/create;  
/module/perfilNgram/update;  
/module/perfilNgram/delete;  
/module/perfilNgram/get;  
/admin/permission/get;PERMISSION.G
/admin/permission/update;PERMISSION.U
/admin/permission/create;PERMISSION.C
/admin/permission/delete;PERMISSION.D
/module/personCert/create;PERSCERT.C
/module/personCert/update;PERSCERT.U
/module/personCert/delete;PERSCERT.D
/module/personCert/get;  
/module/personSkill/create;PERSKILL.C
/module/personSkill/update;PERSKILL.U
/module/personSkill/get;  
/module/personSkill/delete;PERSKILL.D
/module/plan/create;PLAN.C
/module/plan/read;PLAN.R
/module/plan/update;PLAN.U
/module/plan/delete;PLAN.D
/module/positionCert/create;POSITIONCERT.C
/module/positionCert/update;POSITIONCERT.U
/module/positionCert/delete;POSITIONCERT.D
/module/positionCert/get;  
/module/postulante/get;POSTULANT.G
/module/postulante/update;POSTULANT.U
/module/postulante/count;  
/module/profile/createpublic;PROFILE.CPB
/module/profile/createprivate;PROFILE.CPV
/module/profile/update;PROFILE.U
/module/profile/read;PROFILE.R
/module/profile/delete;PROFILE.D
/module/profile/get;PROFILE.G
/module/profile/updateAssociation;PROFILE.A
/module/profile/textcreate;PROFILETEX.C
/module/profile/textupdate;PROFILETEX.U
/module/profile/textdelete;PROFILETEX.D
/module/profile/textget;PROFILETEX.G
/module/reference/create;REFERENCE.C
/module/reference/update;REFERENCE.U
/module/reference/get;  
/module/reference/delete;REFERENCE.D
/module/report/create;REPORT.C
/module/report/delete;  
/admin/rol/get;ROL.G
/admin/rol/assignPerms;ROL.AP
/admin/rol/create;ROL.C
/admin/rol/update;ROL.U
/admin/rol/delete;ROL.D
/module/task/syncClassDocs;SYNCHRONIZE.T
/module/task/reModel;REMODELING.T
/module/task/reClassification;RECLASIFY.T
/module/task/searchCandidates;  
/module/task/reloadCoreSolr;RELOADCORESOLR.T
/module/insurance/create;INSURANCE.C
/module/insurance/read;INSURANCE.R
/module/insurance/update;INSURANCE.U
/module/insurance/delete;INSURANCE.D
/module/settlement/get;  
/module/settlement/create;SETTLEMENT.C
/module/linkedin/create;  
/module/salary/create;SALARY.C
/module/salary/read;SALARY.R
/module/salary/update;SALARY.U
/module/salary/delete;SALARY.D
/admin/tipoPermiso/get;TIPOPERMISO.G
/module/trackMonitor/read;TRACKMONITOR.R
/module/trackMonitor/update;TRACKMONITOR.U
/module/trackMonitor/delete;TRACKMONITOR.D
/module/trackPostulante/create;TRACKPOSTULANT.C
/module/trackPostulante/confirm;TRACKPOSTULANT.CF
/module/trackPostulante/delete;TRACKPOSTULANT.D
/module/trackPostulante/rollBack;  
/module/trackPostulante/read;TRACKPOSTULANT.R
/module/trackPostulante/update;TRACKPOSTULANT.U
/module/trackPostulante/get;TRACKPOSTULANT.G
/module/vacation/create;VACATION.C
/module/vacation/read;VACATION.R
/module/vacation/update;VACATION.U
/module/vacation/delete;VACATION.D
/module/vacancy/create;VACANCY.C
/module/vacancy/update;VACANCY.U
/module/vacancy/delete;VACANCY.D
/module/vacancy/get;VACANCY.G
/module/vacancy/read;VACANCY.R
/module/vacancy/setVacancyPublication;VACANCY.P
/module/vacancy/confirmAddVacancy;  
/module/voucher/create;VOUCHER.C
/module/voucher/read;VOUCHER.R
/module/voucher/update;VOUCHER.U
/module/voucher/delete;VOUCHER.D
/module/workExperience/create;WORKEXP.C
/module/workExperience/update;WORKEXP.U
/module/workExperience/get;WORKEXP.G
/module/workExperience/delete;WORKEXP.D
